number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
2269,2019-04-08T19:59:25Z,2019-04-08T22:19:23Z,2019-04-08T22:19:23Z,2,11,0,"Reset the scrolling region (aka top/bottom margins) when the RIS escape sequence is received.
The change is in mod.rs:reset_state(). This function is only called when the RIS sequence is received.
This mostly fixes #2258. It also mentions DECSTR (soft reset). That escape sequence doesn't appear to be implemented at all. This PR makes no attempt to implement it.",2,0
2293,2019-04-10T11:01:03Z,2019-04-11T08:41:21Z,2019-04-11T08:41:21Z,2,15,5,"This fixes the execution of subprocesses on macOS which could sometimes
prevent actions like SpawnNewProcess or custom commands from launching
their processes correctly.
This fixes #2259.",2,8
2295,2019-04-10T16:49:39Z,2019-04-10T18:11:21Z,2019-04-10T18:11:21Z,1,1,1,,2,0
2298,2019-04-10T21:22:12Z,,2020-01-15T20:19:02Z,5,56,29,"Adds a new configuration option under visual_bell called
bell_command that reuses the command formatting of the keybindings.
This allows for things like playing a notification sound.
See #1528 (comment)
Closes #1528",6,6
2305,2019-04-12T12:06:23Z,2019-04-17T22:42:28Z,2019-04-17T22:42:28Z,2,7,1,"Instead of calling TIOCSWINSZ for every pixel change it will now be called only on changes to the grid size. This should reduce screen refreshes.
This is my first pull-request for this project and first time really working with Rust. I'm open to improvements and hope that my code will be at least a bit useful.
This fixes #2177",2,0
2308,2019-04-12T22:27:38Z,2019-04-23T19:05:48Z,2019-04-23T19:05:48Z,8,177,25,"This adds fullscreen support to Alacritty.
It also adds a ""simple"" fullscreen support (the highly requested feature for macOS where the fullscreened window doesn't occupy its own space).
Added platform keybindings:

macOS: ctrl + cmd + F (native fullscreen)
windows: Alt + Enter

Added actions (can be used to create your own keybindings):

ToggleFullscreen:

this toggles the native fullscreen on each platform


ToggleSimpleFullscreen:

on macOS, this toggles the nice ""simple"" fullscreen (no space required)
non macOS, this is just an alias for ToggleFullscreen. The rationale for this choice is so that the one alacritty.yml config file is still compatible cross-platform.



I've manually tested this on the following:

macOS (mojave)
Windows 10
Linux (X11)


Fixes #34.
Fixes #2012.
This is different to #2157 (that one is for starting in fullscreen mode).",2,8
2312,2019-04-14T01:33:05Z,2019-04-28T13:24:59Z,2019-04-28T13:24:59Z,120,398,433,"Spiritual successor of #1023. The eventual goal is to have alacritty-core not depend on glutin or winit.
@chrisduerr Would you be willing to merge this in the current state? I'd prefer to avoid what happened with the last attempt, where the final goal was so far off that it was never merged and eventually it got impossible to rebase.",3,18
2329,2019-04-18T23:33:47Z,2019-11-18T21:15:26Z,2019-11-18T21:15:26Z,5,170,39,"Upon pressing ctrl-L in many terminal applications (including most shells) the ANSI escape command CSI 2 J is triggered to clear the entire screen. There are various implementations of this in the wild, however we've decided the best course of action should be to retain all output by scrolling the visible region up each time. This ensures you never lose anything on the screen with CSI 2 J. Then to clear the history another escape, CSI 3 J can be used, as clear does.
TODO

 clear no longer clearing all history, last page preserved (might need to be config?)
 clear causes a full page of scrollback history each time (most other terminals also do strange things)
 Scrolling regions (printf ""\e[1;5r"" )
 Broken ref tests

fixes #2199",3,15
2331,2019-04-19T02:23:37Z,2019-04-19T13:34:39Z,2019-04-19T13:34:39Z,1,4,3,Fixes #2327,2,0
2348,2019-04-22T18:18:19Z,2019-04-22T19:50:08Z,2019-04-22T19:50:08Z,2,10,4,This caused a panic on startup in Windows. It happens in the 0.3.1 release.,2,2
2349,2019-04-22T18:23:27Z,2019-04-25T16:51:46Z,2019-04-25T16:51:46Z,2,18,14,"If a cell has a matching foreground and background and is inversed
through the escape or selection, it will now fall back to the default
background on top of the default foreground.
This makes it possible to show invisible text like this by selecting it.
Hidden text is unaffected by this change.
This fixes #2315.",2,0
2358,2019-04-23T13:54:36Z,2019-04-23T15:27:34Z,2019-04-23T15:27:34Z,1,3,7,"Although wayland support still has some issues I believe that functionality has improved a lot since this comment in the README was written, and with more support on the way such as native wayland clipboard support. I've been using alacritty on the wayland backend for a few months now and no longer experienced any notable issues.
env WINIT_UNIX_BACKEND=x11 alacritty seems more correct as it allows winit to decide to use x11 instead of just disabling access to wayland.
The winit wayland meta issue seems to be stagnant and not be tracking improvements made to wayland support.",2,0
2361,2019-04-24T03:52:51Z,,2020-02-11T00:07:57Z,3,298,157,"Allow the user to modify a selection. This can be triggered with either a key combination or modifier + mouse button. The end point of the selection will be moved to the mouse location.
The selection will still be cleared when clicking the mouse without any modifiers activated.
Fixes: #1554",5,56
2368,2019-04-25T19:48:48Z,2019-04-28T18:12:36Z,2019-04-28T18:12:36Z,3,13,6,"On linux some wms relies on _NET_WM_ICON when reporting application/window icon ( e.g. awesomewm with its tasklist and titlebars), so to set this we should call with_window_icon as we did it on windows.",3,2
2371,2019-04-26T09:20:01Z,2019-04-28T16:09:27Z,2019-04-28T16:09:27Z,2,4,6,"Currently, RenderableCellsIter skips over the WIDE_CHAR_SPACER, as it's empty, and doesn't underline it, resulting in only the left half of the character being underlined. This PR makes it so that RenderableCellsIter always underlines every cell in url_highlight, even if it's empty.",2,0
2387,2019-04-29T22:27:01Z,2019-04-30T11:47:48Z,2019-04-30T11:47:48Z,1,1,1,A fresh openSUSE Tumbleweed installation was missing a build dependency,2,1
2394,2019-04-30T22:20:42Z,2019-05-01T13:10:16Z,2019-05-01T13:10:16Z,1,2,2,"This is similar to #2387
On a Fedora system running X11 I had to install the libxcb-devel dependency in order to compile.",2,1
2397,2019-05-01T03:46:37Z,2019-05-03T23:48:25Z,2019-05-03T23:48:25Z,19,318,270,"This changes the output of the --version (-V) flag. Before it was printing just the version of alacritty, now it will include the current git revision built. For example, this branch currently prints: alacritty 0.3.2 (531976a).
This also fixes a small issue caused by dbd8538, which caused alacritty -V to print alacritty_terminal 0.3.2.

 output is using crate_name!() now yielding alacritty_terminal not alacritty",3,2
2413,2019-05-04T05:13:18Z,,2019-08-28T00:40:20Z,6,119,87,"This PR makes it so that whenever the terminal's dirty, as well as on certain events, Alacritty checks for URLs - but only if the mouse is in the window.
I changed a good bit of code, so critique is welcome!
Should fix #2388",5,15
2416,2019-05-05T09:48:35Z,2019-05-11T15:57:23Z,2019-05-11T15:57:23Z,4,35,35,"Commit 494348a only cached by cursor style, which meant that the cached cursor, which was probably single-width, would be used to draw over wide characters.
This commit caches by height, width, line_width, and style, so any time the cursor requirements change, a new cursor will be cached.",2,5
2419,2019-05-06T02:38:42Z,2019-05-11T14:29:08Z,2019-05-11T14:29:08Z,2,36,0,"Adding Appstream data to Alacritty to meet Freedesktop.org specification and standard, which will enable it to be seen in Linux software shops, and help in the creation of a Flatpak.",1,0
2423,2019-05-06T22:59:55Z,2019-05-12T17:04:18Z,2019-05-12T17:04:18Z,1,1,1,"Fixes #2393
If this doesn't get pulled then build instructions over at https://github.com/jwilm/alacritty/blob/master/INSTALL.md#cargo with fail with
cargo-deb: unable to read license file: ../LICENSE-APACHE
  because: No such file or directory (os error 2)",3,4
2424,2019-05-07T00:58:11Z,2019-05-13T23:06:20Z,2019-05-13T23:06:20Z,1,8,2,Fixes #2418,2,3
2427,2019-05-07T22:57:15Z,2019-05-08T08:38:53Z,2019-05-08T08:38:53Z,1,60,67,"This updates notify and thus finally removes bitflags 0.7 from the
lockfile",2,0
2429,2019-05-08T22:38:36Z,2019-05-09T17:56:35Z,2019-05-09T17:56:35Z,1,6,2,Packages are pulled from the Pop!_OS PPA so that Ubuntu and Ubuntu-derivatives may use it.,2,0
2438,2019-05-13T20:56:39Z,2019-10-05T00:29:26Z,2019-10-05T00:29:29Z,54,2743,3019,"This takes the latest glutin master to port Alacritty to the EventLoop
2.0 rework.
This changes a big part of the event loop handling by pushing the event
loop in a separate thread from the renderer and running both in
parallel.
TODO:

 Resize issues (#2438 (comment))
 run_return support for macOS (rust-windowing/winit#1005)
 Resizing extremely slow
 Font size change not updating pty size
 Message bar does not update PTY size properly
 Incorrect window dimensions when moving Alacritty between different DPI monitors
 Font size not updating when moving Alacritty between different DPI monitors
 Clean up code / resolve remaining TODOs
 Incorrect startup DPI on X11 (rust-windowing/winit#998)
-> ⚡ Still broken when spawning a floating window in i3
-> Workaround implemented
 Make sure before merging all the linked issues have change log entries
 Clear errors on message bar reload

Fixes #2796.
Fixes #2694.
Fixes #2643.
Fixes #2625.
Fixes #2618.
Fixes #2601.
Fixes #2564.
Fixes #2456.
Fixes #2438.
Fixes #2334.
Fixes #2254.
Fixes #2217.
Fixes #1789.
Fixes #1750.
Fixes #1125.",18,200
2441,2019-05-14T17:21:13Z,,2019-05-15T10:11:47Z,1,5,1,"Sorry, I opened this PR directly without opening a Issue. This is my reason:

In some environments, the git clone will not be used, but by downloading the zip or tar.gz package. At this time, the failure to read the commit hash will fail to build. A concrete example is to build the Rust software via the openSUSE Build Service: https://build.opensuse.org/package/show/X11:terminals/alacritty.
On my local git version 2.21.0, the rustc_tools_util::get_commit_hash function will not return None even if it does not read the commit hash, but instead returns a Some(""""), An empty string. This causes the expect to never be triggered to terminate the build.

If the rustc_tools_util::get_commit_hash function does not get a commit hash (empty string) then the environment variable is read. I think this will solve both problems at the same time.
Even if you decide not to merge this commit, I still hope to improve build.rs so that it can be built without the .git directory.
Thanks!",3,1
2443,2019-05-15T10:09:34Z,2019-06-06T18:46:33Z,2019-06-06T18:46:33Z,2,8,4,"Follow the discussion plan for PR#2441. The ultimate goal is to continue building without git installed or without getting a commit hash, and correctly output --version.
The build script for openSUSE or other Linux distribution continues to be compatible without any source code patches.",4,0
2449,2019-05-16T14:51:22Z,2019-05-19T19:24:01Z,2019-05-19T19:24:01Z,2,5,3,Addresses #2409,3,0
2452,2019-05-17T04:45:06Z,2019-05-17T19:08:42Z,2019-05-17T19:08:43Z,1,202,175,Tested and working on Linux and macOS.,2,0
