number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1072,2020-08-14T00:05:59Z,2020-08-14T01:24:21Z,2020-08-14T01:24:21Z,2,84,84,"Bumps firebase from 7.17.2 to 7.18.0.

Commits

5b69718 Version Packages (#3614)
4ea2b6b fix changeset issues (#3613)
e8b0098 Address 'calling shutdown of undefined' warning (#3607)
bbc6d7e Add lite/package.json to 'files' (#3596)
29327b2 FCM Pre Modularization (#3234)
46fd70b Update to latest version of Firestore Emulator (#3604)
e96559f Size Analysis Tool - Phase 1 (#3588)
e1d37ef Add test for != document ID (#3597)
d4ca3da Extended Usage of isIndexedDBAvailable to Service Worker (#3585)
d3f2507 Make newConnection() synchronous (#3569)
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",2,1
1088,2020-08-17T03:53:34Z,2020-08-18T02:52:16Z,2020-08-18T02:52:16Z,4,8557,4862,"Jest is used for tests
 Tests runner is now handled by Travis CI.
 Add tests (added starting point, will add remaining tests progresively).

Test coverage is taken from components/*.vue, pages/*.vue
@AndrewBastin @jamesgeorge007",3,4
1096,2020-08-19T00:03:05Z,2020-08-19T02:47:20Z,2020-08-19T02:47:21Z,2,4,4,"Bumps nuxt-i18n from 6.13.9 to 6.13.10.

Release notes
Sourced from nuxt-i18n's releases.

v6.13.10
Bug Fixes

routes: fix routes being generated after other modules (#851) (b453191), closes #850
types: add types for app.localePath and co. (#849) (dfd6d76)




Changelog
Sourced from nuxt-i18n's changelog.

6.13.10 (2020-08-18)
Bug Fixes

routes: fix routes being generated after other modules (#851) (b453191), closes #850
types: add types for app.localePath and co. (#849) (dfd6d76)




Commits

475c349 chore: release 6.13.10
b453191 fix(routes): fix routes being generated after other modules (#851)
dfd6d76 fix(types): add types for app.localePath and co. (#849)
90eed19 chore(deps): lock file maintenance (#848)
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",1,0
1107,2020-08-23T03:16:48Z,2020-08-23T08:08:22Z,2020-08-23T08:08:23Z,3,90,11,"Current shortcuts:

 Ctrl + G → Send / Cancel Request
 Ctrl + S → Save to Collections
 Ctrl + K → Copy Request Link
 Ctrl + L → Reset Request

New additions:

 Autofocus Method select on load.
 Alt + DOWN → Traverse on methods forward (select next method)
 Alt + UP → Traverse on methods backward (select previous method)

Method shortcuts:

 Alt + G → Select GET method
 Alt + H → Select HEAD method
 Alt + P → Select POST method
 Alt + U → Select PUT method
 Alt + X → Select DELETE method",3,15
1111,2020-08-24T12:58:26Z,2020-08-24T14:20:10Z,2020-08-24T14:20:10Z,13,54,54,,3,14
1126,2020-08-29T05:42:19Z,2020-08-29T16:41:09Z,2020-08-29T16:41:09Z,1,6,12,Use toBe() matcher for primitives.,4,9
1141,2020-09-04T12:01:25Z,2020-09-05T06:31:43Z,2020-09-05T06:31:43Z,9,0,0,"Hi,
The image size was optimized without quality loss.",4,7
1142,2020-09-04T13:50:45Z,2020-09-05T06:37:38Z,2020-09-05T06:37:38Z,1,2,0,Import postman variables correctly,3,3
1150,2020-09-08T14:06:19Z,2020-09-08T15:14:41Z,2020-09-08T15:14:41Z,1,43,0,"Hello everybody,
I have created this pr in order to fix this issue #850 .
It's based on the idea mentioned by @exussum12, but instead of a space between subfolder names I have chosen -- for better clarity.
Looking forward to your feedback.",4,2
1169,2020-09-16T08:47:25Z,2020-09-16T10:34:40Z,2020-09-16T10:34:40Z,2,24,32,"Snyk has created this PR to fix one or more vulnerable packages in the `npm` dependencies of this project.

Changes included in this PR

Changes to the following files to upgrade the vulnerable dependencies to a fixed version:

functions/package.json
functions/package-lock.json



Vulnerabilities that will be fixed
With an upgrade:



Severity
Priority Score (*)
Issue
Breaking Change
Exploit Maturity





883/1000   Why? Proof of Concept exploit, Recently disclosed, Has a fix available, CVSS 9.8
Prototype Pollution SNYK-JS-NODEFORGE-598677
No
Proof of Concept



(*) Note that the real score may have changed since the PR was raised.
Check the changes in this PR to ensure they won't cause issues with your project.

Note: You are seeing this because you or someone else with access to this repository has authorized Snyk to open fix PRs.
For more information:  
🧐 View latest project report
🛠 Adjust project settings
📚 Read more about Snyk's upgrade and patch logic",3,1
1179,2020-09-21T15:22:54Z,2020-09-22T17:06:38Z,2020-09-22T17:06:38Z,59,2020,1431,"Adds Nuxt TailwindCSS and Nuxt color mode dependencies.
 Migrated all styles to Tailwind.
 Use Nuxt color mode instead of default theming (WIP: currently commented out in settings page. added provision to add it later)",3,8
1183,2020-09-23T11:54:48Z,2020-09-24T15:16:21Z,2020-09-24T15:16:21Z,14,31,13,"This pull request fixes some of the issues raised by DeepSource on my fork of this repo.
This PR also contains a .deepsource.toml, in case you want to run continuous quality analyses on your repository. If you wish to do so, you can follow these steps:
Merge this PR.
Signup on DeepSource here.
Activate analysis on your repo.
If you don't want to use DeepSource, I can edit the PR to remove the .deepsource.toml file.",5,4
1187,2020-09-25T17:12:13Z,2020-09-25T19:29:51Z,2020-09-25T19:29:51Z,1,0,10,There's a dummy issue template that doesn't seem to be useful for anything. Figured I'd create a PR to delete it.,3,4
1194,2020-09-28T23:48:45Z,2020-10-21T01:11:46Z,2020-10-21T01:11:46Z,11,364,347,"@liyasthomas  Please review this PR. Let me know of any changes required.
I am raising this as a draft PR atm.
Changes:

Parsing postman collection - Import/Replace JSON
Add/Delete/Edit Folder
Add/Delete/Edit Request
Add/Delete/Edit Sub-folders
Move requests between folders by dragging and dropping
Editing a request only lets change it's name
Working on the functionality of ""Save a Request As""",4,27
1199,2020-09-29T22:12:44Z,2020-10-01T01:02:23Z,2020-10-01T01:02:23Z,2,55,1,"Hello hoppscotch,
I would like to add axios-js codegen.
give me your feedback",3,2
1220,2020-10-03T15:32:11Z,2020-10-04T10:47:53Z,2020-10-04T10:47:53Z,3,133,9,"Related issue #1188
The PR adds basic filtering for queryFields, mutationFields, subscriptionFields and gqlTypes.
The value provided to the search input is used to match on fieldName and description fields.
gqlTypes are handled differently as we also filter on gqlTypes._fields array.
Some improvements for an other PR could be to highlight matched text (?)
Also, gqlTypes._fields filtering could be improved by keeping only matched fields as it can be confusing to see the whole Schema and having to scroll until you find concerned field
Unfiltered results

Filtered results",4,14
1223,2020-10-03T18:47:12Z,2020-10-04T00:11:19Z,2020-10-04T00:11:19Z,1,0,1,"Fixes issue #1222
The header dropdown was being cut off due to the parent container .tabs having overflow set to hidden so have removed this property from the styles and this has fixed the issue:",3,2
1224,2020-10-04T07:23:46Z,2020-10-05T01:01:59Z,2020-10-05T01:01:59Z,1,297,0,Please check the translation before merging.,2,4
1226,2020-10-04T10:37:25Z,2020-10-04T12:34:22Z,2020-10-04T12:34:22Z,1,1,0,Fixes #1225,4,3
1233,2020-10-04T19:11:21Z,2020-10-04T23:20:50Z,2020-10-04T23:20:50Z,2,63,0,"Summary
Adds Powershell with RestMethod code generator.
Related Issues
#1190",4,2
1234,2020-10-04T19:13:02Z,2020-10-04T23:41:57Z,2020-10-04T23:41:57Z,1,52,18,"Issue #1149

We can now pass multiple args to socket.io sendMessage.",4,6
1249,2020-10-07T16:18:33Z,2020-10-08T14:28:07Z,2020-10-08T14:28:07Z,5,268,0,"This PR adds codegen for NodeJs Native and also performs snapshot test on the generated code.
I put the test data in __fixtures__ so it can be reused in tests for other generators.",3,5
1250,2020-10-08T00:06:42Z,2020-10-08T04:01:06Z,2020-10-08T04:01:06Z,2,4,4,"Bumps @nuxtjs/pwa from 3.1.0 to 3.1.2.

Release notes
Sourced from @nuxtjs/pwa's releases.

v3.1.2
Bug Fixes

meta: avoid unnecessary log for meta.json (de8e039)
meta: fix issues regarding favicon.ico fallback (7a1e773)

v3.1.1
Bug Fixes

meta: load meta when ssr is disable and using nuxt dev (fixes #219) (b6a5ead)
workbox: handle offlinePage options (fixes #365) (2b9856e)




Changelog
Sourced from @nuxtjs/pwa's changelog.

3.1.2 (2020-10-07)
Bug Fixes

meta: avoid unnecessary log for meta.json (de8e039)
meta: fix issues regarding favicon.ico fallback (7a1e773)

3.1.1 (2020-10-07)
Bug Fixes

meta: load meta when ssr is disable and using nuxt dev (fixes #219) (b6a5ead)
workbox: handle offlinePage options (fixes #365) (2b9856e)




Commits

23d09af chore(release): 3.1.2
de8e039 fix(meta): avoid unnecessary log for meta.json
7a1e773 fix(meta): fix issues regarding favicon.ico fallback
e4a052a chore(release): 3.1.1
2b9856e fix(workbox): handle offlinePage options (fixes #365)
8d74330 chore: update yarn.lock
b6a5ead fix(meta): load meta when ssr is disable and using nuxt dev (fixes #219)
See full diff in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.


Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)",2,1
